AuthorID,Author,Date,Content,Attachments,Reactions
"404425549704986644","ProgrammaticallyPull#1713","29-Mar-22 12:52 PM","@here

__**Protecting Competitive Integrity In Axie**__

During a multi-day investigation, the Community Protection team reviewed 3000 replays from highly ranked players and unveiled irrefutable evidence that match-fixing had occurred. This is strictly prohibited by Section 4 of our Terms of Service. When these players match against each other, they would purposely end the battle in a tie, resulting in a slight loss of MMR for each player.

As a result, we are taking the following actions against seven accounts and 210 Axies in those accounts.

**Ban List**
The list of players currently banned from Axie eSports can be found in the Google Sheet below:
https://docs.google.com/spreadsheets/d/1J5rUd5YrXMw92691wnUCxG8q2FtO5bPmZHjS2FFlj5A/edit?usp=sharing

**Disciplinary Actions**
The banned accounts forfeit season 20 AXS rewards.
All Axies in the accounts have been banned for 999 days.
Each player is Indefinitely banned from participating in Axie eSports tournaments.

**Disciplinary Action Justification**
We ban Axies and remove AXS rewards for accounts that violate our Terms to discourage anyone from participating in these activities. Our goal is to make the penalties of cheating outweigh the benefits. Similarly, we made a detailed post on January 1, 2022 issuing a final warning to all players regarding zero tolerance for any kind of match-fixing or collusion.

The industry standard in eSports is to issue indefinite bans for players cheating at the highest ranks. We believe this lengthy ban of 999 days represents how seriously we take competitive integrity.","","🐰 (1),👍 (1),✅ (1),❤️ (1),😍 (1),AxieYes (1),AxieLove (1),AxieInfinityShard (1),🇵🇭 (1),Prism (1),🧁 (1),ban2 (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","29-Mar-22 11:29 PM","@everyone 

__**Community Alert: Ronin Validators Compromised**__

There has been a security breach on the Ronin Network. On March 23rd, Sky Mavis’s Ronin validator nodes and Axie DAO validator nodes were compromised resulting in 173,600 Ethereum and 25.5M USDC being drained from the Ronin bridge in two transactions (1 and 2). The attacker used hacked private keys in order to forge fake withdrawals. We discovered the attack this morning after a report from a user being unable to withdraw 5k ETH from the bridge. 

Sky Mavis is here for the long term and will continue to build. 

**Key Points**
• The Ronin bridge has been exploited for 173,600 Ethereum and 25.5M USDC.
• The Ronin bridge and Katana Dex have been halted until we are sure that the network is safe to resume activity.
• We are working with law enforcement officials, forensic cryptographers, and our investors to make sure all funds are recovered or reimbursed. All of the AXS, RON, and SLP on Ronin are safe right now.

https://roninblockchain.substack.com/p/community-alert-ronin-validators?s=w","","👀 (1),🇫 (1),😩 (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","30-Mar-22 02:26 AM","Binance is helping with the investigation.

https://twitter.com/cz_binance/status/1508869326916530176?s=20&t=9TL7RIwAq7Wy-kfG9s8-Gw","","💪 (1),👍 (1),🙏 (1),🤝 (1),🇸 (1),🇦 (1),🇫 (1),🇺 (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","31-Mar-22 10:52 AM","@Lunacian @everyone 

__**Axie Infinity: Origin Launch Week Starts Now!**__

Welcome to Origin Launch Week! We have a full schedule of leeks & events planned over the next seven days, culminating with the launch of Axie Infinity: Origin on April 7th!

We had originally planned to launch Origin today. After the security breach, we needed to reprioritize some team members, and shift the launch date by one week. 

We are incredibly excited to get Origin into the hands of our community! We are going to keep building and moving forward together. Thanks for all your support this week, we need you now more than ever before.

Full article 👇 

https://axie.substack.com/p/originsoftlaunch?s=w","","🥰 (1),AxieYes (1),🚀 (1),🏗️ (1),Ⓜ️ (1),🇴 (1),0️⃣ (1),🇳 (1)"
"787204594698158081","Quinn#1337","31-Mar-22 10:59 PM","__**🚨 Neutral Runes & Charms Leek Alert 🚨 **__

Happy Origin Launch Week! We’re kicking off power-up leeks with neutral class Runes & Charms.

As a reminder, Runes & Charms are power-ups that add all new customization and theory crafting to Origin’s already robust meta! 

**Runes** are special power-ups that can be equipped to your axie. Each axie can equip one rune. **Charms** are power-ups that enhance an axie's parts and abilities. Each of an axie's six abilities can equip one charm.

What makes neutral class so special? They can be equipped to an Axie of any class - pretty powerful stuff!","https://cdn.discordapp.com/attachments/414758518101639188/959104607437619201/Neutral_Runes.png,https://cdn.discordapp.com/attachments/414758518101639188/959104607706038342/Mystic_Neutral_Charms.png,https://cdn.discordapp.com/attachments/414758518101639188/959104608091910214/Rare_and_Epic_Charms.png","❤️ (1),💯 (1),Bongos (1),This (1),😍 (1),AxieYes (1),🤯 (1),💪 (1),🙌 (1),🇷 (1),🇺 (1),🇳 (1),🇪 (1),🧁 (1)"
"404425549704986644","ProgrammaticallyPull#1713","01-Apr-22 11:00 PM","@here
__**🚨Leek Alert: Aqua Runes & Charms + Beast Charms in 1 Hour 🚨**__

Happy Day 3 of Origin Launch Week! The leeks keep on coming!

Tune in to Ryan MT8’s stream 02-Apr-22 12:00 AM to watch him officially reveal the Aqua Runes & Charms + Beast Charms.

**When:** 02-Apr-22 12:00 AM (Your local time)
**Where:** https://www.twitch.tv/axiefaction

This leek is special because it marks our first ever community-led leek! Many more will come over the rest of Origin Launch Week…

Enjoy!","","BongoAxie (1),SmallLovePotion (1),❤️ (1),333_love (1),celebrate (1),BongoAxie2 (1),333_laugh (1),LeekSpin (1),AxieLove (1),✨ (1),👍 (1),🙌 (1),🚨 (1),👀 (1)"
"787204594698158081","Quinn#1337","02-Apr-22 09:46 AM","__**🚨Leek Alert: Bug Runes & Charms 02-Apr-22 10:00 AM 🚨**__

The Day 3 leeks aren’t over yet!

Join Chuck Fresco on stream 02-Apr-22 10:00 AM to watch him officially reveal the Bug Runes & Charms.

**When:** 02-Apr-22 10:00 AM (Your local time)
**Where:** https://www.twitch.tv/chuckfresco

Chuck Fresco won first place in the first-ever Axie tournament. Rumor has it he’s staging a comeback for Origin. Tune in to see what kind of theory crafting he may be prepping…

Enjoy!","","👍 (1),❤️ (1),🤯 (1),333_love (1),333_laugh (1),zCatYummy (1),🚨 (1),🇱 (1),Eemoji (1),🇦 (1),🇰 (1),LeekSpin (1),🇨 (1),🇭 (1),🇺 (1),Fire1_White (1),🤍 (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","02-Apr-22 09:52 AM","@here","","💗 (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","02-Apr-22 09:50 PM","@everyone @Lunacian 

__**Origin First Look!**__

In 10 minutes we'll be showing off Origin to the world for the first time on Twitch!

Zyori, Shade, Phil, and Jihoz (me) will be discussing Origin and battling. Who will bring the slickest Axie teams into the arena? If I lose, I will cosplay Buba 🤝 

Join us 👇 

<https://www.twitch.tv/axieinfinity>","https://cdn.discordapp.com/attachments/414758518101639188/959812074119241798/https___bucketeer-e05bbc84-baa3-437e-9518-adb32be77984.s3.amazonaws.com_public_images_8b059c28-4396-4125-9e50-d9725e882917_1844x754.png","🐰 (1),🚀 (1),❤️ (1),🔥 (1),🧁 (1),🥖 (1),Fire1_White (1),🤍 (1)"
"404425549704986644","ProgrammaticallyPull#1713","02-Apr-22 11:37 PM","@here
__**🚨Leek Alert: Secret Class Runes & Charms 03-Apr-22 12:00 AM 🚨**__

Jihoz Buba cosplay confirmed - Shade managed to takedown Phil & Jihoz on the Origin Gameplay Reveal stream!

Today’s leeks aren’t over yet. Join brycent on stream 03-Apr-22 12:00 AM to watch him officially reveal the Secret Class Runes & Charms.

**When:** 03-Apr-22 12:00 AM (Your local time)
**Where:** twitch.tv/brycent

These might be some of the most mysterious items in Origin. Tune in with brycent to learn more about Mechs, Dawns, and Dusk!

Enjoy!","","Fire6_Orange (1)"
"787204594698158081","Quinn#1337","03-Apr-22 09:55 PM","__**🚨Leek Alert: Bird Runes & Charms 03-Apr-22 10:00 PM 🚨**__

Join Rojan 03-Apr-22 10:00 PM for our first ever Spanish-language Leek stream!

**When:** 03-Apr-22 10:00 PM (Your local time)
**Where:** https://m.twitch.tv/rojankhzxr

Enjoy!","","👍 (1),🤝 (1),🚨 (1),This (1),333_laugh (1),Bongos (1),AxieYes (1),LeekSpin (1),🇪 (1),🇸 (1),💟 (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","03-Apr-22 11:40 PM","The Bird runes and charms are leeked!

https://twitter.com/AxieInfinity/status/1510641909093462026?s=20&t=9l4q2zK3uI-S3r5xY6BwOg","","🥖 (1),Fire6_Orange (1)"
"787204594698158081","Quinn#1337","05-Apr-22 12:08 AM","__**🚨 Leek Alert: Arena Mode Guide 🚨**__

Did you catch the Origin Arena Mode (PVP) Guide that Axie Tech just leeked? 🤯

With three game modes and an all new ranking system, Origin’s Arena Mode is looking so much fun. We can’t wait to play against you all!

Check it out here: https://twitter.com/amypeniston/status/1511010937918177287?s=20&t=HGFzeBz-o0_iVDeRjDgOsg","","🔥 (1),🚨 (1),💪 (1),BongoAxie (1),🙌 (1),👀 (1),Ronin (1),AxieLove (1),AxieInfinityShard (1),LOL2 (1),oksir (1),gj (1),letter (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","05-Apr-22 02:04 AM","@here","","Fire6_Orange (1),BongoAxie (1),AxieYes (1)"
"787204594698158081","Quinn#1337","05-Apr-22 09:37 AM","__**🚨 Leek Alert: Plant Runes & Charms 05-Apr-22 10:00 AM 🚨**__

@here Join Myrtle & Kookoo 05-Apr-22 10:00 AM as they stream the official Plant Runes & Charms reveal, discuss a delicious banana dessert called turon, and more!

**When:** 05-Apr-22 10:00 AM (Your local time)
**Where:** https://www.facebook.com/gaming/myrt.gail

They’ve got so much fun stuff planned for this English-language stream, plus there might even be some giveaways. You don’t want to miss it!

Turon is lyfe ❤️","","👍 (1),🚨 (1),🤯 (1),This (1),Bongos (1),🥳 (1),❤️ (1),🍌 (1),🇵🇭 (1),AxieYes (1),crabwave (1)"
"160445125560893440","Zyori👗🌸🎀#5631","06-Apr-22 01:00 AM","@here

__**Axie Tuesday Going Live with 1437**__

We are just about to start the next live stream for Axie Tuesday with the Season 20 first place champion @1437 | MT8 

@Zyori👗🌸🎀 will be interviewing him about what it took to win this last season, his thoughts for season 21 and the next level of guilds!

NOW ON YOUTUBE: https://www.youtube.com/watch?v=z_D5V4EfGqg","","Bongos (1),bongoTap (1),AxieYes (1),❤️ (1),axie (1),StewBye (1),🤸‍♀️ (1),celebrate (1),🙌 (1),🔥 (1),333_giggle (1),zyoriCute (1)"
"787204594698158081","Quinn#1337","06-Apr-22 07:57 AM","__**🚨 Leek Alert: Starter Axie Lore 06-Apr-22 08:00 AM 🚨**__

@here You don’t want to miss tonight’s Axie Chat! 06-Apr-22 08:00 AM @baronar  and @enjoi will leek never-before-seen Starter Axie Lore. This is your first chance to learn the real backstories behind some of our favorite Axies.

**When:** 06-Apr-22 08:00 AM (Your local time)
**Where:** https://www.twitch.tv/axiechatofficial

Enjoy!","","👍 (1),Bongos (1),LeekSpin (1),🥳 (1),🐰 (1),AxieYes (1),🧁 (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","06-Apr-22 10:28 AM","Axie: Origin lore from AxieChat!

https://twitter.com/axiechat/status/1511522044520939525?s=20&t=3gF87Zh-o8cQuJsJGpsrIA","","🤝 (1),🤜 (1),BongoAxie2 (1),Fire6_Orange (1),👀 (1)"
"404425549704986644","ProgrammaticallyPull#1713","06-Apr-22 11:20 AM","@here

__**Ronin Wallet Update to Version 1.7.0**__

We will release an update to the Ronin wallet 06-Apr-22 03:00 PM. The update will bring two new features:

:SmallLovePotion: Import by private key: You will be able to import just a private key to the Ronin wallet.
:SmallLovePotion: Ledger Support: You will be able to use the Ledger Hardware wallet with the Ronin Chrome extension.","","Fire6_Orange (1),BongoAxie (1),🐰 (1),👍 (1),AxieYes (1),333_love (1),celebrate (1),AxieLove (1),333_giggle (1),🚨 (1),Axie_Eye (1),Axie_Eye_Left (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","06-Apr-22 06:03 PM","@everyone@Lunacian 

__**Sky Mavis Raises $150M Led By Binance, Funds to be Restored on the Ronin Bridge**__

We are pleased to reveal that we have raised a $150 million USD funding round led by the world’s largest crypto exchange Binance, with participation from Animoca Brands, a16z, Dialectic, Paradigm and Accel. The round will be used to reimburse user funds affected by the Ronin Validator Hack. 

While racing for mainstream adoption, we made some trade-offs that ended up leaving us vulnerable to this sort of attack. It’s a lesson that we’ve learned the hard way. A lesson that will guide how we build Ronin out moving forward. We’re confident that we will come out stronger and wiser from this.

We will continue building together with this community. This is a journey that will be measured in decades. Onward!

Full article: https://axie.substack.com/p/funding","","Fire6_Orange (1),🤝 (1),BongoAxie2 (1),AxieLove (1),333_love (1),LeekSpin (1),🧁 (1),333_giggle (1),🎉 (1),crabwave (1)"
"143127754760650752","Psycheout | Axie Infinity Core#0001","06-Apr-22 06:29 PM","@everyone  Katana dex is back up https://katana.roninchain.com/?#/swap

And Binance has enabled deposits and withdrawals of ETH https://www.binance.com/en/support/announcement/15316f5afd2c43609362b7c1867d1a02?ref=AZTKZ9XS&utm_source=BinanceTwitter&utm_medium=GlobalSocial&utm_campaign=GlobalSocial","","Fire6_Orange (1),❤️ (1),✅ (1),🥳 (1),🧁 (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","06-Apr-22 06:56 PM","__**Axie Japanese Ambassador**__

Welcome to our new Japanese Ambassador!

<https://twitter.com/axiekingaruchan/status/1511633429275709443?s=20&t=DUmFHBM_CfFVM1uC0m1CPg>","","BongoAxie (1),Fire6_Orange (1),🎌 (1),crabwave (1),💟 (1),🇯🇵 (1)"
"787204594698158081","Quinn#1337","06-Apr-22 10:05 PM","__**🚨 Contest Winner + Reptile Runes & Charms Leek 🚨**__

@here The Origin Launch Contest was a blast! The Arco Beast backstories, custom card memes, and Starter Axie cosplays were all impressive.

@kavi & @Stewart ssdd led our team through a review of every single entry. The competition was fierce! We’re pumped to announce the official winner, as well as some honorable mentions. Without further ado:

🥇 __**Winner**__ 

@Kiyowya for his awesome Buba cosplay! He will be leeking the Reptile Runes & Charms on twitter very soon. Follow him for leeks:

https://twitter.com/kiyowya/status/1509892403867492352

🏆 __**Honorable mentions**__

**Cosplays**
   - milkteanjelly for her Puffy https://twitter.com/milkteanjelly/status/1511138666164281349?s=20&t=XGzqe25HNmjkFGj4Z5c_Bg
   - Axiesisters LC for her Olek https://twitter.com/axiesisterslc/status/1511534199273975808?s=21

**Custom Cards**
   - boredfeet for this Thanos meme https://twitter.com/marfhy5/status/1510989178913255431?s=20&t=XGzqe25HNmjkFGj4Z5c_Bg
   - zabdiel.eth for this BigYak shoutout https://twitter.com/beau_zabdiel/status/1510513715673587717?s=20&t=XGzqe25HNmjkFGj4Z5c_Bg

**Arco Beast Backstory**
   - Geomuncher for this movie-ready story! https://twitter.com/riceforfree/status/1510565163459440648
   - AbuNFT for his use of every Arco Beast card art https://twitter.com/AbuNft/status/1509442071244906496?t=lQ3K6UYQ-BTDhRuN26lV5g&s=19

Huge thank you to everyone who participated. We had fun seeing Twitter full of stories, memes and cosplays over the last week.

Today may be the final day of Origin Launch Week… but that means that tomorrow you’ll be able to play Origin! Excited? React “Yes” below 👇","","AxieYes (1),🚨 (1),🤝 (1),LeekSpin (1),❤️ (1),BongoAxie (1),🎉 (1),🧁 (1),crabwave (1)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","07-Apr-22 06:27 AM","__**Reptile Runes & Charms**__

https://twitter.com/kiyowya/status/1511719143199764482?s=20&t=wyzPWCe_YWAGiCoAYWGCOQ","","BongoAxie (825),333_love (339),💯 (317),❤️ (378),Axie_a2Reptile (162),💟 (121)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","07-Apr-22 12:06 PM","@everyone  @Lunacian 

__**Axie Infinity: Origin Is Live In Early Access!**__

This is a day we’ve been looking forward to for years. Axie Infinity: Origin is live in Early Access! This is a very early version of the final product and we will be upgrading it quickly over the coming weeks and months.   

New Features:

• Free starter Axies :Buba: 
• All new cards and power-ups :crabwave: 
• Faster, more skill-based gameplay :BongoAxie2:
• Beautiful new art and animations :noway: 

Origin is easily downloaded through Mavis Hub: <https://welcome.skymavis.com/download/>

Full article 👇 

https://axie.substack.com/p/axieorigin

*P.S. Expect an email from both no-reply@axieinfinity.com and axie@substack.com.*
*During this Early Access period with no economy, you can play on as many Origin accounts as you like without restrictions.*","","333_love (329),BongoAxie (1),🐰 (446),333_giggle (410),🤝 (383),👀 (421),Axie_Eye_Skyleft (335),💟 (551),AxieLove (1),🤍 (304),🧁 (166),🤜 (581)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","07-Apr-22 12:57 PM","https://twitter.com/AxieInfinity/status/1511930827407384577?s=20&t=4S8xlp3MpVk38bqYD5GApA

@here","","333_love (1954),🐰 (594),🧁 (469)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","07-Apr-22 11:44 PM","@here 

https://twitter.com/AxieInfinity/status/1512094738983251969?s=20&t=mElEfT4-3DOJNreublivQw

Origin launch is going smoothly thanks for all the awesome feedback so far!","","BongoAxie (1175),💯 (566),Axie_Eye_Skyleft (269),Fire6_Orange (430),🧁 (179),Fire1_White (159),🤍 (170),🎉 (49),🥳 (60)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","09-Apr-22 03:54 AM","@everyone @Land Owner 

__**Land Development Presentation**__

We know you’ve been patiently waiting for more updates on Land!

On 4/11,  Philip, our Game Product Lead, will be presenting updates on Land on a stream hosted by Zyori! He will be answering many of the questions he’s received from the community! Make sure to tune in! 

When: 12-Apr-22 01:00 AM
Where: <https://www.twitch.tv/axieinfinity>","","✅ (502),❤️ (516),🥖 (178),Axie_Leek (182),AxieYes (205),💯 (189),💪 (186),😍 (195),AxieInfinityShard (161),🇵🇭 (489),👀 (163),🤩 (148),<unknown emoji> (1106)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","09-Apr-22 02:52 PM","@everyone @Lunacian 

__**Origin Education Challenge!**__

To encourage the creation of educational materials for Origin, we are using **1000 AXS** from the Axie Ecosystem Fund to fund an education challenge! With all new game mechanics, new cards, runes, charms, there’s a lot to learn! 

Anyone can participate in the challenge and we’ll be accepting a wide variety of content!

Submissions can be done in any language!

https://axie.substack.com/p/origin-education-challenge?s=w","","BongoAxie (1347),AxieLove (358),AXSgif (318),AxieInfinityShard (487),🐰 (256)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","12-Apr-22 12:38 AM","@here

__**Land Development Presentation**__

In 22 minutes Phil and Zyori are going live with a Land Development Presentation! FInd out about our progress and plans for the future!

Watch here: <https://www.twitch.tv/axieinfinity>","https://cdn.discordapp.com/attachments/414758518101639188/963115776527724544/land_banner_3.png","Fire6_Orange (700),BongoAxie2 (200),💯 (196),This (133),Axie_Eye_Skyleft (112),🤍 (122),🛡️ (92),333_giggle (87),zyoriCute (51),<unknown emoji> (108)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","12-Apr-22 03:40 AM","@everyone @Land Owner 

__**Land Development Update Feedback**__

Thanks to everyone that tuned into our land development stream today.

We’ve received and reviewed tons of early feedback on the presentation. Your voices have been heard.

One of the major points we’ve seen is around the opportunity cost of holding land relative to other productive assets in our ecosystem. Initially, we planned on saving AXS rewards for land until the game was released, and using that AXS as fuel to drive engagement.

**Given the pivots/changes in direction and community feedback, we’ve decided to revisit a light-weight approach to land utility and earning potential prior to release. This will likely combine some sort of land staking with gameplay requirements.**

Today serves as a reminder that your voices are powerful and that we are listening. Thank you for sharing your thoughts with us, onward!

https://twitter.com/AxieInfinity/status/1513602152521949192?s=20&t=l1xgrFerduEtLzk3MTQo5w","","Fire6_Orange (846),BongoAxie (268),🤜 (210),💯 (209),❤️ (255)"
"404425549704986644","ProgrammaticallyPull#1713","12-Apr-22 11:07 AM","@here
__**Sky Mavis Bug Bounty Program**__

We have created a formal program to submit security issues to us. For reports that can be validated and are in scope, we will reward the reporter accordingly.

In game bug are not in scope and should not be reported via this program. 

For the full details, please visit: https://skymavis.notion.site/Sky-Mavis-Bug-Bounty-Program-ef33b18c4ee14eaab4698a8efd2c9992","","❤️ (617),🥳 (157),🐰 (99),Axie_5sunglass (87),AxieYes (90),🙌 (66),BongoAxie (69),axie_stare (57),celebrate (57),✅ (87),👀 (75),AxieLove (57),🇨🇦 (31),Fire6_Orange (33)"
"404425549704986644","ProgrammaticallyPull#1713","13-Apr-22 07:47 AM","@here
Its AxieChat time!!!
Get your weekly round up of all the goings on in and around Lunacia. Axie Chat begins in 13-Apr-22 08:00 AM.

:BongoAxie2: https://www.twitch.tv/axiechatofficial :BongoAxie:

Please be aware this is a community stream and not an offical Dev stream, this stream will not contain information on existing technical problems.","","BongoAxie (206),BongoAxie2 (68),🇨🇦 (47),333_love (38),🤍 (36),🇵🇭 (93)"
"329261835826102274","GreenRanger#4761","14-Apr-22 12:32 PM","@here
**__🚀  Origin update 🚀 __**

We're planning on deploying updates to Origin at 14-Apr-22 03:00 PM. The game will be down until the deployment is complete. 

**What’s New: ✨**
- Runes and Charms unlocked for all players
- Username can be changed

**Improvements and bug fixes: 🛠️**
- Revenge cards have been buffed
- First turn energy reduced to 2 and no additional energy for 2nd turn
- Axie visuals updated
- Fixed lagging Axies in certain countries 
- Equipped Runes / Charms can no longer be disenchanted 
- Cannot add Moonshards to crafting utility slots 
- Cerastes soft lock bug fixed
- Stunning an opponent twice caused it to stay indefinitely, this has been fixed 
- Secret cards status and card history is not shown anymore
- Sturdy Fighter Rune was applying to multi-hit attacks as well, this has been fixed
- Bidens and Tricky bugs have been fixed","","333_thug (843),🎉 (322),333_giggle (169),BongoAxie2 (144),Fire5_Red (191),BongoAxie (117),crabwave (74),sleepy (70),🇻🇳 (41),🐰 (44),🥒 (45),Axie_Portrait (31),🇹🇭 (19),🇧🇷 (12)"
"404425549704986644","ProgrammaticallyPull#1713","14-Apr-22 02:11 PM","@here
__**Marketplace Update**__

We are pleased to announce that you can select the token you want to use when purchasing on the marketplace. The marketplace has been integrated with Katana to make this possible. Please see Jeff's Twitter thread on the new feature:
https://twitter.com/jeffreykam/status/1514403913037869063

For a detailed guide, please see:
https://support.axieinfinity.com/hc/en-us/articles/5366828293787-Buying-with-Any-Token-on-the-Marketplace","","🎉 (736),Ronin (185),AXSgif (143),SLPbounce (197),🇸 (124),🇺 (117),AxieYes (99),🇵 (114),🇪 (113),🇷 (111),Fire6_Orange (122),🚀 (120)"
"787204594698158081","Quinn#1337","14-Apr-22 09:55 PM","__**Origin Watch Party Starts Now!**__

@here Get ready for a full week of gameplay walkthroughs, streams, high-profile 1v1’s, and more!

Origin launch has smashed all expectations! There are so many great things to talk about, so we’re excited to continue engaging the community with a full week of Origin content.

**Here are some events you can expect over the week:**

- Friday Night Fights: Esports & Creator Matchups (Stream)
- Axie Marathon: 24 Hour Stream
- Who are you going to show Origin to? (Twitter Space)
- No PC? No problem! Adventure Mode Walkthroughs (Stream)
- Broken Builds & Balancing Discussion (Twitter Space)
- Dethrone Nix: Think you’ve got what it takes? (Stream)

We hope you enjoy our jam-packed week full of festivities and Axie Origin goodness!

Full article: https://axie.substack.com/p/origin-watch-party-?s=w","https://cdn.discordapp.com/attachments/414758518101639188/964162024202448946/Origin_Watch_Party-03.png","🔥 (436),🙏 (123),This (96),333_love (98),🚨 (78),Fire2_Teal (36),BongoAxie (33),BongoAxie2 (30),AxieYes (35)"
"404425549704986644","ProgrammaticallyPull#1713","15-Apr-22 01:13 AM","https://twitter.com/philipla/status/1514645399792881665","","🇹🇭 (94),❤️ (291),🇻🇳 (59),AxieYes (97),333_giggle (41),👀 (103),🇵🇭 (309)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","16-Apr-22 02:42 AM","@everyone @Land Owner 

__**Land Gameplay Teaser: World Premier!**__

The Land team has a surprise for you today—the first ever gameplay footage for land!

- Gathering 🪨  
- Producing 🌽 
- Crafting 🛠️ 

What will you build?

This is a very early version of land. The final product will be much more fleshed out-- we wanted to give you all a visual update nonetheless.

https://www.youtube.com/watch?v=y-dKjMxMo4Q","","LeekSpin (786),✅ (481),🔥 (401),Fire1_White (150),❤️ (288),🤍 (114),💯 (135),AxieYes (110),👀 (137),Fire5_Red (131),👏 (81),🎉 (85),🥳 (92),🙌 (80),❗ (67),AxieLove (69),Axie_5sunglass (70)"
"787204594698158081","Quinn#1337","16-Apr-22 07:52 AM","__**Friday Night Fights starts in 10 minutes**__

@here Live here: https://www.twitch.tv/axieinfinity

ChuckFresco vs Lubi Hydra
Azarian vs Polaco
RuthlessRedge vs Hezelya 
Spamandrice vs ThunderRoyale
 
Hosted by Ryan MT8 and Zyori","","🙏 (160),🤝 (61),AxieYes (56),🚨 (36),Bongos (36),333_love (32),333_thug (19),Fire5_Red (27),Fire2_Teal (14)"
"787204594698158081","Quinn#1337","16-Apr-22 11:19 AM","__**Axie Marathon starts 16-Apr-22 12:00 PM**__

@here Axie’s 24 Hour Marathon stream starts at 16-Apr-22 12:00 PM! Tune in and stick around for this marathon of Axie content. Check out this lineup:

Extra Rai
Chippu
Laya Gaming
Wiggles
AxieSisters
Abu
Schweetfeet
Kyroh
Albert Aruchan
Ednar Royale
Furiayan
Tonhaca

See you there: https://www.twitch.tv/axieinfinity","https://cdn.discordapp.com/attachments/414758518101639188/964726811437183006/Axie_Statics_FlyingCards_1200x628-crca1vy5un.png","💟 (412),🥳 (124),💯 (106),2️⃣ (67),4️⃣ (60),⏰ (63),333_love (54),Fire5_Red (70)"
"386948687525576704","Jihoz  | Axie Infinity 👀👾🌊#5202","18-Apr-22 12:52 AM","@everyone 

__**Season 21 Launching on April 25th**__

After consideration, we’ve decided to move forward with S21 for Axie Infinity: Classic (V2) on April 25th as planned. There will be no balancing changes.

Here’s why:

• We previously committed to having S21 and know that many of you were planning on one last chance to take home the Season crown in classic.

• Logistically speaking, running S21 will not divert significant resources from Origin, especially as we will not be doing a card balancing patch.

• We’re confident that you will continue to test and give awesome feedback on Origin and that S21 won’t distract greatly from this process. 

The current plan is to continue testing and upgrading Origin while also having S21 run from April 25th to June 24th. After S21 is completed, we should be much closer to having the competitive pillars in place to embark on Origin’s first leaderboard season with a tokenized prize pool. At that time, we will also consider moving SLP rewards from Classic to Origin.

For an overview of Origin’s roadmap please review: https://axie.notion.site/Origin-Roadmap-Public-e2905a17bfaf4da59186269361bfdaf9

See you in The Arena + Happy Easter!","","👍 (965),BongoAxie (267),333_love (163),AxieLove (134),👌 (143),PetTheAxie (102),🚀 (181),333_giggle (81),🎉 (93),BongoAxie2 (86),Fire1_White (62),🤍 (69),🥳 (82),😎 (52)"
"787204594698158081","Quinn#1337","18-Apr-22 02:49 AM","__**Who are you going to show Origin to? Twitter Space 18-Apr-22 03:00 AM**__

@here Word of mouth has always been one of our most powerful growth tools. With starter Axies and easy onboarding, Origin now offers an even greater opportunity to onboard your friends, family, network, and followers. Let’s get together on Twitter 18-Apr-22 03:00 AM to talk about who you’re going to show Origin to and how you’re going to do it!","","❤️ (414),🚨 (103),This (79),🤝 (77),👒 (40),🐥 (53)"
"787204594698158081","Quinn#1337","20-Apr-22 12:31 AM","__**Two Streams Today for Origin Watch Party: Axie Tuesday & The Spike Show**__

@here We’re excited about two streams today for Origin Watch Party: 

- Axie Tuesday w/ Zyori at 20-Apr-22 01:00 AM w/ special guest Amy Peniston (https://www.twitch.tv/axieinfinity)

- The Spike Show w/ AxieSpike at 20-Apr-22 11:00 AM w/ special guest Chuck Fresco (https://www.twitch.tv/axiespike)

These are instead of the English-language Adventure Mode walkthrough. See you there!","","❤️ (155),🚨 (45),This (38),333_love (36),Fire5_Red (33),zyoriCute (16)"
